Station;Code_Sandre;Date;Indicateur;IPQDE;Longitude_station;Latitude_station
BASTIA-SUD;60920033001;2021-03-31;85.23408112015655;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-01;85.08201406725767;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-02;84.95096075327298;2.0;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-03;84.82126174982356;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-04;84.69260856078512;2.0;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-05;84.56472450951806;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-06;84.43736032209006;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-07;84.31957197427192;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-08;84.21082795053603;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-09;84.10363757821698;1.0;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-10;83.99728559985104;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-11;83.88917825832995;;9.444169300000002;42.6651827
BASTIA-SUD;60920033001;2021-04-12;83.78274402017385;1.0;9.444169300000002;42.6651827
DIJON;60921231001;2020-03-23;42.14319993986041;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-03-24;43.89396248649333;;5.0785087;47.2912158
DIJON;60921231001;2020-03-25;45.690751672303705;;5.0785087;47.2912158
DIJON;60921231001;2020-03-26;47.533294118444395;;5.0785087;47.2912158
DIJON;60921231001;2020-03-27;49.23627720283611;;5.0785087;47.2912158
DIJON;60921231001;2020-03-28;50.15252096037504;;5.0785087;47.2912158
DIJON;60921231001;2020-03-29;50.4329948034704;;5.0785087;47.2912158
DIJON;60921231001;2020-03-30;50.14654361856901;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-03-31;49.303874386849095;;5.0785087;47.2912158
DIJON;60921231001;2020-04-01;47.861172121979294;;5.0785087;47.2912158
DIJON;60921231001;2020-04-02;45.705998578457276;;5.0785087;47.2912158
DIJON;60921231001;2020-04-03;42.614528659913795;;5.0785087;47.2912158
DIJON;60921231001;2020-04-04;39.57025751109586;;5.0785087;47.2912158
DIJON;60921231001;2020-04-05;36.58168835809892;;5.0785087;47.2912158
DIJON;60921231001;2020-04-06;33.658196903075684;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-04-07;30.80998246812384;;5.0785087;47.2912158
DIJON;60921231001;2020-04-08;28.048003976730836;;5.0785087;47.2912158
DIJON;60921231001;2020-04-09;25.38388920401884;;5.0785087;47.2912158
DIJON;60921231001;2020-04-10;22.829777228204073;;5.0785087;47.2912158
DIJON;60921231001;2020-04-11;20.277748527290566;;5.0785087;47.2912158
DIJON;60921231001;2020-04-12;17.729704257874605;;5.0785087;47.2912158
DIJON;60921231001;2020-04-13;15.188252752843225;;5.0785087;47.2912158
DIJON;60921231001;2020-04-14;12.656694702822616;;5.0785087;47.2912158
DIJON;60921231001;2020-04-15;10.138872225087985;;5.0785087;47.2912158
DIJON;60921231001;2020-04-16;7.638909234842722;;5.0785087;47.2912158
DIJON;60921231001;2020-04-17;5.160983757755684;;5.0785087;47.2912158
DIJON;60921231001;2020-04-18;2.9718734900671926;;5.0785087;47.2912158
DIJON;60921231001;2020-04-19;1.1312289989173483;;5.0785087;47.2912158
DIJON;60921231001;2020-04-20;-0.3124707534223468;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-04-21;-1.3295339740648389;;5.0785087;47.2912158
DIJON;60921231001;2020-04-22;-1.9141489250990096;;5.0785087;47.2912158
DIJON;60921231001;2020-04-23;-2.0852645367260125;;5.0785087;47.2912158
DIJON;60921231001;2020-04-24;-1.8830221559873592;;5.0785087;47.2912158
DIJON;60921231001;2020-04-25;-1.6862686191906575;;5.0785087;47.2912158
DIJON;60921231001;2020-04-26;-1.5012364970242005;;5.0785087;47.2912158
DIJON;60921231001;2020-04-27;-1.3320777378487565;;5.0785087;47.2912158
DIJON;60921231001;2020-04-28;-1.1814701578292637;;5.0785087;47.2912158
DIJON;60921231001;2020-04-29;-1.051132050351588;;5.0785087;47.2912158
DIJON;60921231001;2020-04-30;-0.9421757313482719;;5.0785087;47.2912158
DIJON;60921231001;2020-05-01;-0.8553371102130366;;5.0785087;47.2912158
DIJON;60921231001;2020-05-02;-0.791123470921851;;5.0785087;47.2912158
DIJON;60921231001;2020-05-03;-0.7499095489004777;;5.0785087;47.2912158
DIJON;60921231001;2020-05-04;-0.7320012045344253;;5.0785087;47.2912158
DIJON;60921231001;2020-05-05;-0.7376787482222742;;5.0785087;47.2912158
DIJON;60921231001;2020-05-06;-0.7672274546532866;;5.0785087;47.2912158
DIJON;60921231001;2020-05-07;-0.8209600433357468;;5.0785087;47.2912158
DIJON;60921231001;2020-05-08;-0.8992342151338123;;5.0785087;47.2912158
DIJON;60921231001;2020-05-09;-1.0024672943324962;;5.0785087;47.2912158
DIJON;60921231001;2020-05-10;-1.1311493742276173;;5.0785087;47.2912158
DIJON;60921231001;2020-05-11;-1.2858559424072116;;5.0785087;47.2912158
DIJON;60921231001;2020-05-12;-1.4672606645152109;;5.0785087;47.2912158
DIJON;60921231001;2020-05-13;-1.6761487485789668;;5.0785087;47.2912158
DIJON;60921231001;2020-05-14;-1.9134310047543668;;5.0785087;47.2912158
DIJON;60921231001;2020-05-15;-2.1801582197293685;;5.0785087;47.2912158
DIJON;60921231001;2020-05-16;-2.4775345264260342;;5.0785087;47.2912158
DIJON;60921231001;2020-05-17;-2.8069265506984307;;5.0785087;47.2912158
DIJON;60921231001;2020-05-18;-3.1698611583292435;;5.0785087;47.2912158
DIJON;60921231001;2020-05-19;-3.5679962282956463;;5.0785087;47.2912158
DIJON;60921231001;2020-05-20;-4.0030309735283485;;5.0785087;47.2912158
DIJON;60921231001;2020-05-21;-4.476485341240637;;5.0785087;47.2912158
DIJON;60921231001;2020-05-22;-4.9892129254515805;;5.0785087;47.2912158
DIJON;60921231001;2020-05-23;-5.316297920689081;;5.0785087;47.2912158
DIJON;60921231001;2020-05-24;-5.442796072151598;;5.0785087;47.2912158
DIJON;60921231001;2020-05-25;-5.35961318551472;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-05-26;-5.064055958142116;;5.0785087;47.2912158
DIJON;60921231001;2020-05-27;-4.560049438058462;;5.0785087;47.2912158
DIJON;60921231001;2020-05-28;-3.8579060276779784;;5.0785087;47.2912158
DIJON;60921231001;2020-05-29;-2.973720626787627;;5.0785087;47.2912158
DIJON;60921231001;2020-05-30;-2.1187387193307528;;5.0785087;47.2912158
DIJON;60921231001;2020-05-31;-1.2906123989233136;;5.0785087;47.2912158
DIJON;60921231001;2020-06-01;-0.4867534507849715;;5.0785087;47.2912158
DIJON;60921231001;2020-06-02;0.2952980022266938;;5.0785087;47.2912158
DIJON;60921231001;2020-06-03;1.057755787970123;;5.0785087;47.2912158
DIJON;60921231001;2020-06-04;1.8025704215740577;;5.0785087;47.2912158
DIJON;60921231001;2020-06-05;2.5314481545569207;;5.0785087;47.2912158
DIJON;60921231001;2020-06-06;3.2458805867798097;;5.0785087;47.2912158
DIJON;60921231001;2020-06-07;3.9471749172168313;;5.0785087;47.2912158
DIJON;60921231001;2020-06-08;4.636481337241704;;5.0785087;47.2912158
DIJON;60921231001;2020-06-09;5.3148166511935635;;5.0785087;47.2912158
DIJON;60921231001;2020-06-10;5.9830842054604725;;5.0785087;47.2912158
DIJON;60921231001;2020-06-11;6.642090548641349;;5.0785087;47.2912158
DIJON;60921231001;2020-06-12;7.292559319778467;;5.0785087;47.2912158
DIJON;60921231001;2020-06-13;7.935142833317938;;5.0785087;47.2912158
DIJON;60921231001;2020-06-14;8.570431767601999;;5.0785087;47.2912158
DIJON;60921231001;2020-06-15;9.198963296791254;;5.0785087;47.2912158
DIJON;60921231001;2020-06-16;9.821227944948008;;5.0785087;47.2912158
DIJON;60921231001;2020-06-17;10.437675388843267;;5.0785087;47.2912158
DIJON;60921231001;2020-06-18;11.048719393028692;;5.0785087;47.2912158
DIJON;60921231001;2020-06-19;11.654742025821527;;5.0785087;47.2912158
DIJON;60921231001;2020-06-20;12.256097276802134;;5.0785087;47.2912158
DIJON;60921231001;2020-06-21;12.853114173943968;;5.0785087;47.2912158
DIJON;60921231001;2020-06-22;13.446099480489087;;5.0785087;47.2912158
DIJON;60921231001;2020-06-23;14.035340037240028;;5.0785087;47.2912158
DIJON;60921231001;2020-06-24;14.621104804322544;;5.0785087;47.2912158
DIJON;60921231001;2020-06-25;15.203646647098806;;5.0785087;47.2912158
DIJON;60921231001;2020-06-26;15.78320390331775;;5.0785087;47.2912158
DIJON;60921231001;2020-06-27;16.360001762413134;;5.0785087;47.2912158
DIJON;60921231001;2020-06-28;16.934253482813066;;5.0785087;47.2912158
DIJON;60921231001;2020-06-29;17.50616146898046;;5.0785087;47.2912158
DIJON;60921231001;2020-06-30;18.0759182264922;;5.0785087;47.2912158
DIJON;60921231001;2020-07-01;18.643707210634574;;5.0785087;47.2912158
DIJON;60921231001;2020-07-02;19.209703581640767;;5.0785087;47.2912158
DIJON;60921231001;2020-07-03;19.77407487772721;;5.0785087;47.2912158
DIJON;60921231001;2020-07-04;20.33698161543834;;5.0785087;47.2912158
DIJON;60921231001;2020-07-05;20.89857782540789;;5.0785087;47.2912158
DIJON;60921231001;2020-07-06;21.459011530471393;;5.0785087;47.2912158
DIJON;60921231001;2020-07-07;22.01842517205822;;5.0785087;47.2912158
DIJON;60921231001;2020-07-08;22.57695598992285;;5.0785087;47.2912158
DIJON;60921231001;2020-07-09;23.13473635955032;;5.0785087;47.2912158
DIJON;60921231001;2020-07-10;23.691894090916623;;5.0785087;47.2912158
DIJON;60921231001;2020-07-11;24.24855269174079;;5.0785087;47.2912158
DIJON;60921231001;2020-07-12;24.80483159788132;;5.0785087;47.2912158
DIJON;60921231001;2020-07-13;25.36084637309904;;5.0785087;47.2912158
DIJON;60921231001;2020-07-14;25.916708880041185;;5.0785087;47.2912158
DIJON;60921231001;2020-07-15;26.47252742397077;;5.0785087;47.2912158
DIJON;60921231001;2020-07-16;27.02840687046763;;5.0785087;47.2912158
DIJON;60921231001;2020-07-17;27.584448738067817;;5.0785087;47.2912158
DIJON;60921231001;2020-07-18;28.140751266573805;;5.0785087;47.2912158
DIJON;60921231001;2020-07-19;28.697409461554397;;5.0785087;47.2912158
DIJON;60921231001;2020-07-20;29.25451511536737;;5.0785087;47.2912158
DIJON;60921231001;2020-07-21;29.81215680486837;;5.0785087;47.2912158
DIJON;60921231001;2020-07-22;30.370419865825273;;5.0785087;47.2912158
DIJON;60921231001;2020-07-23;30.92938634391992;;5.0785087;47.2912158
DIJON;60921231001;2020-07-24;31.489134922124162;;5.0785087;47.2912158
DIJON;60921231001;2020-07-25;32.04974082414323;;5.0785087;47.2912158
DIJON;60921231001;2020-07-26;32.61127569356344;;5.0785087;47.2912158
DIJON;60921231001;2020-07-27;33.17380744831707;;5.0785087;47.2912158
DIJON;60921231001;2020-07-28;33.737400110079456;;5.0785087;47.2912158
DIJON;60921231001;2020-07-29;34.3021136082651;;5.0785087;47.2912158
DIJON;60921231001;2020-07-30;34.86800355839459;;5.0785087;47.2912158
DIJON;60921231001;2020-07-31;35.4351210147699;;5.0785087;47.2912158
DIJON;60921231001;2020-08-01;36.00351219763846;;5.0785087;47.2912158
DIJON;60921231001;2020-08-02;36.57321819536987;;5.0785087;47.2912158
DIJON;60921231001;2020-08-03;37.144274642619855;;5.0785087;47.2912158
DIJON;60921231001;2020-08-04;37.71671137605433;;5.0785087;47.2912158
DIJON;60921231001;2020-08-05;38.2905520699655;;5.0785087;47.2912158
DIJON;60921231001;2020-08-06;38.86581385507692;;5.0785087;47.2912158
DIJON;60921231001;2020-08-07;39.442506925028695;;5.0785087;47.2912158
DIJON;60921231001;2020-08-08;40.02063413651052;;5.0785087;47.2912158
DIJON;60921231001;2020-08-09;40.60019061079841;;5.0785087;47.2912158
DIJON;60921231001;2020-08-10;41.181163346593564;;5.0785087;47.2912158
DIJON;60921231001;2020-08-11;41.76353085660283;;5.0785087;47.2912158
DIJON;60921231001;2020-08-12;42.34726284324492;;5.0785087;47.2912158
DIJON;60921231001;2020-08-13;42.93231993222381;;5.0785087;47.2912158
DIJON;60921231001;2020-08-14;43.518653486441444;;5.0785087;47.2912158
DIJON;60921231001;2020-08-15;44.106205526703995;;5.0785087;47.2912158
DIJON;60921231001;2020-08-16;44.694908789741895;;5.0785087;47.2912158
DIJON;60921231001;2020-08-17;45.28468695785118;;5.0785087;47.2912158
DIJON;60921231001;2020-08-18;45.875455097471715;;5.0785087;47.2912158
DIJON;60921231001;2020-08-19;46.46712034547708;;5.0785087;47.2912158
DIJON;60921231001;2020-08-20;47.05958288079064;;5.0785087;47.2912158
DIJON;60921231001;2020-08-21;47.6527372137243;;5.0785087;47.2912158
DIJON;60921231001;2020-08-22;48.24647381441163;;5.0785087;47.2912158
DIJON;60921231001;2020-08-23;48.840681082832745;;5.0785087;47.2912158
DIJON;60921231001;2020-08-24;49.435247634333436;;5.0785087;47.2912158
DIJON;60921231001;2020-08-25;50.03006483503341;;5.0785087;47.2912158
DIJON;60921231001;2020-08-26;50.62502947184035;;5.0785087;47.2912158
DIJON;60921231001;2020-08-27;51.2200463862409;;5.0785087;47.2912158
DIJON;60921231001;2020-08-28;51.81503084944747;;5.0785087;47.2912158
DIJON;60921231001;2020-08-29;52.40991042549372;;5.0785087;47.2912158
DIJON;60921231001;2020-08-30;53.004626080538614;;5.0785087;47.2912158
DIJON;60921231001;2020-08-31;53.599132370995854;;5.0785087;47.2912158
DIJON;60921231001;2020-09-01;54.19339668299421;;5.0785087;47.2912158
DIJON;60921231001;2020-09-02;54.787397669204175;;5.0785087;47.2912158
DIJON;60921231001;2020-09-03;55.3811231694285;;5.0785087;47.2912158
DIJON;60921231001;2020-09-04;55.97456794757817;;5.0785087;47.2912158
DIJON;60921231001;2020-09-05;56.567731533806466;;5.0785087;47.2912158
DIJON;60921231001;2020-09-06;57.16061638635654;;5.0785087;47.2912158
DIJON;60921231001;2020-09-07;57.96361464183157;;5.0785087;47.2912158
DIJON;60921231001;2020-09-08;58.97810639887288;;5.0785087;47.2912158
DIJON;60921231001;2020-09-09;60.19953420176997;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-09-10;61.61783912507339;;5.0785087;47.2912158
DIJON;60921231001;2020-09-11;63.21837672811859;;5.0785087;47.2912158
DIJON;60921231001;2020-09-12;64.98314632025452;;5.0785087;47.2912158
DIJON;60921231001;2020-09-13;66.49984732066247;;5.0785087;47.2912158
DIJON;60921231001;2020-09-14;67.67890138245154;;5.0785087;47.2912158
DIJON;60921231001;2020-09-15;68.55349170431535;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-09-16;69.14079792113694;;5.0785087;47.2912158
DIJON;60921231001;2020-09-17;69.44463789884065;;5.0785087;47.2912158
DIJON;60921231001;2020-09-18;69.45601116182671;;5.0785087;47.2912158
DIJON;60921231001;2020-09-19;69.15172173047155;;5.0785087;47.2912158
DIJON;60921231001;2020-09-20;69.16657288236341;;5.0785087;47.2912158
DIJON;60921231001;2020-09-21;69.52563504322872;;5.0785087;47.2912158
DIJON;60921231001;2020-09-22;70.23886320768483;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-09-23;71.29956253891281;;5.0785087;47.2912158
DIJON;60921231001;2020-09-24;72.68546061989647;;5.0785087;47.2912158
DIJON;60921231001;2020-09-25;74.36204900483905;;5.0785087;47.2912158
DIJON;60921231001;2020-09-26;76.28721141201167;;5.0785087;47.2912158
DIJON;60921231001;2020-09-27;78.21226106851226;;5.0785087;47.2912158
DIJON;60921231001;2020-09-28;80.00890112638956;;5.0785087;47.2912158
DIJON;60921231001;2020-09-29;81.69064042487086;;5.0785087;47.2912158
DIJON;60921231001;2020-09-30;83.26798717059647;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-01;84.74908953020669;;5.0785087;47.2912158
DIJON;60921231001;2020-10-02;86.14018637914295;;5.0785087;47.2912158
DIJON;60921231001;2020-10-03;87.44592541673073;;5.0785087;47.2912158
DIJON;60921231001;2020-10-04;88.66958505842828;;5.0785087;47.2912158
DIJON;60921231001;2020-10-05;90.39090303114126;;5.0785087;47.2912158
DIJON;60921231001;2020-10-06;92.61582815986091;;5.0785087;47.2912158
DIJON;60921231001;2020-10-07;95.3194556797781;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-08;98.45126488356924;;5.0785087;47.2912158
DIJON;60921231001;2020-10-09;101.9446431176417;;5.0785087;47.2912158
DIJON;60921231001;2020-10-10;105.72730850490869;;5.0785087;47.2912158
DIJON;60921231001;2020-10-11;109.01859352200664;;5.0785087;47.2912158
DIJON;60921231001;2020-10-12;111.7667049603058;;5.0785087;47.2912158
DIJON;60921231001;2020-10-13;114.0691696721488;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-14;115.98115397105616;;5.0785087;47.2912158
DIJON;60921231001;2020-10-15;117.52863581159168;;5.0785087;47.2912158
DIJON;60921231001;2020-10-16;118.71392350392144;;5.0785087;47.2912158
DIJON;60921231001;2020-10-17;119.5162177745423;;5.0785087;47.2912158
DIJON;60921231001;2020-10-18;120.31127601693544;;5.0785087;47.2912158
DIJON;60921231001;2020-10-19;121.00666302502329;;5.0785087;47.2912158
DIJON;60921231001;2020-10-20;121.60762313482316;;5.0785087;47.2912158
DIJON;60921231001;2020-10-21;121.80529763995209;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-22;121.634946042854;;5.0785087;47.2912158
DIJON;60921231001;2020-10-23;121.10949005128285;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-24;120.22180977142412;;5.0785087;47.2912158
DIJON;60921231001;2020-10-25;119.26154896659618;;5.0785087;47.2912158
DIJON;60921231001;2020-10-26;118.32513111145346;;5.0785087;47.2912158
DIJON;60921231001;2020-10-27;117.42256255406845;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-28;117.36713889153677;;5.0785087;47.2912158
DIJON;60921231001;2020-10-29;118.21883948245883;;5.0785087;47.2912158
DIJON;60921231001;2020-10-30;119.9358835497242;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-10-31;122.38768594709306;;5.0785087;47.2912158
DIJON;60921231001;2020-11-01;124.20879802538653;;5.0785087;47.2912158
DIJON;60921231001;2020-11-02;125.54601840024318;;5.0785087;47.2912158
DIJON;60921231001;2020-11-03;126.49344018200769;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-04;127.01826531589492;;5.0785087;47.2912158
DIJON;60921231001;2020-11-05;127.09599585200766;;5.0785087;47.2912158
DIJON;60921231001;2020-11-06;126.66709367911194;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-07;125.6238112335796;;5.0785087;47.2912158
DIJON;60921231001;2020-11-08;124.55272697930724;;5.0785087;47.2912158
DIJON;60921231001;2020-11-09;123.46308238509027;;5.0785087;47.2912158
DIJON;60921231001;2020-11-10;122.36111436027912;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-11;120.94811104845093;;5.0785087;47.2912158
DIJON;60921231001;2020-11-12;119.2103107425017;;5.0785087;47.2912158
DIJON;60921231001;2020-11-13;117.11587328858484;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-14;114.60802556219372;;5.0785087;47.2912158
DIJON;60921231001;2020-11-15;112.08732372484772;;5.0785087;47.2912158
DIJON;60921231001;2020-11-16;109.5544346705333;;5.0785087;47.2912158
DIJON;60921231001;2020-11-17;107.00984845346544;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-18;104.7657058861085;;5.0785087;47.2912158
DIJON;60921231001;2020-11-19;102.86144266406612;;5.0785087;47.2912158
DIJON;60921231001;2020-11-20;101.32429829052849;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-21;100.16514557714576;;5.0785087;47.2912158
DIJON;60921231001;2020-11-22;99.78695196214191;;5.0785087;47.2912158
DIJON;60921231001;2020-11-23;100.3228074898102;;5.0785087;47.2912158
DIJON;60921231001;2020-11-24;101.81189924010549;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-25;103.91007339296988;;5.0785087;47.2912158
DIJON;60921231001;2020-11-26;106.52380056390709;;5.0785087;47.2912158
DIJON;60921231001;2020-11-27;109.5411349025618;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-11-28;112.85145877906416;;5.0785087;47.2912158
DIJON;60921231001;2020-11-29;116.08253272103278;;5.0785087;47.2912158
DIJON;60921231001;2020-11-30;119.24267485517716;;5.0785087;47.2912158
DIJON;60921231001;2020-12-01;121.15591170346364;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-02;122.20754077474979;;5.0785087;47.2912158
DIJON;60921231001;2020-12-03;122.54215517043322;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-04;122.20321137287188;;5.0785087;47.2912158
DIJON;60921231001;2020-12-05;121.13444671783294;;5.0785087;47.2912158
DIJON;60921231001;2020-12-06;119.18233140185221;;5.0785087;47.2912158
DIJON;60921231001;2020-12-07;116.02318777658488;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-08;113.17338829631065;;5.0785087;47.2912158
DIJON;60921231001;2020-12-09;110.72991450702531;;5.0785087;47.2912158
DIJON;60921231001;2020-12-10;108.782118417697;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-11;107.3963306312022;;5.0785087;47.2912158
DIJON;60921231001;2020-12-12;106.36584842405924;;5.0785087;47.2912158
DIJON;60921231001;2020-12-13;105.66514391169297;;5.0785087;47.2912158
DIJON;60921231001;2020-12-14;105.25730920059664;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-15;104.91817608180156;;5.0785087;47.2912158
DIJON;60921231001;2020-12-16;104.65700117107748;;5.0785087;47.2912158
DIJON;60921231001;2020-12-17;104.48291014118082;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-18;104.40458460566748;;5.0785087;47.2912158
DIJON;60921231001;2020-12-19;104.48476192073365;;5.0785087;47.2912158
DIJON;60921231001;2020-12-20;104.70692387281281;;5.0785087;47.2912158
DIJON;60921231001;2020-12-21;105.05322589685444;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-22;105.30426559974522;;5.0785087;47.2912158
DIJON;60921231001;2020-12-23;105.45749032895742;;5.0785087;47.2912158
DIJON;60921231001;2020-12-24;105.5088122275703;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-25;105.45240095010126;;5.0785087;47.2912158
DIJON;60921231001;2020-12-26;105.32350043142799;;5.0785087;47.2912158
DIJON;60921231001;2020-12-27;105.12606134813805;;5.0785087;47.2912158
DIJON;60921231001;2020-12-28;104.86318798680182;2.0;5.0785087;47.2912158
DIJON;60921231001;2020-12-29;104.4250546887895;;5.0785087;47.2912158
DIJON;60921231001;2020-12-30;103.80626953811468;;5.0785087;47.2912158
DIJON;60921231001;2020-12-31;102.99623323003703;;5.0785087;47.2912158
DIJON;60921231001;2021-01-01;101.97813370863706;;5.0785087;47.2912158
DIJON;60921231001;2021-01-02;101.15127209475828;;5.0785087;47.2912158
DIJON;60921231001;2021-01-03;100.53395765846793;;5.0785087;47.2912158
DIJON;60921231001;2021-01-04;100.1393035904172;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-05;99.94753736852573;;5.0785087;47.2912158
DIJON;60921231001;2021-01-06;99.95721438416277;;5.0785087;47.2912158
DIJON;60921231001;2021-01-07;100.16136221446199;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-08;100.54811405363665;;5.0785087;47.2912158
DIJON;60921231001;2021-01-09;100.78541771691708;;5.0785087;47.2912158
DIJON;60921231001;2021-01-10;100.87875501029238;;5.0785087;47.2912158
DIJON;60921231001;2021-01-11;100.83041875017031;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-12;100.7049112591462;;5.0785087;47.2912158
DIJON;60921231001;2021-01-13;100.50052175293764;;5.0785087;47.2912158
DIJON;60921231001;2021-01-14;100.21457744315248;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-15;99.843336508463;;5.0785087;47.2912158
DIJON;60921231001;2021-01-16;100.20535092923164;;5.0785087;47.2912158
DIJON;60921231001;2021-01-17;101.40366361153428;;5.0785087;47.2912158
DIJON;60921231001;2021-01-18;103.46034361802471;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-19;105.03163134968872;;5.0785087;47.2912158
DIJON;60921231001;2021-01-20;106.2334247622365;;5.0785087;47.2912158
DIJON;60921231001;2021-01-21;107.14289978391216;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-22;107.81380197374472;;5.0785087;47.2912158
DIJON;60921231001;2021-01-23;108.05280003179777;;5.0785087;47.2912158
DIJON;60921231001;2021-01-24;107.7712700567125;;5.0785087;47.2912158
DIJON;60921231001;2021-01-25;106.81386995522828;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-26;105.91875892701992;;5.0785087;47.2912158
DIJON;60921231001;2021-01-27;105.08536653732493;;5.0785087;47.2912158
DIJON;60921231001;2021-01-28;104.31270059901199;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-01-29;103.59937393535247;;5.0785087;47.2912158
DIJON;60921231001;2021-01-30;102.86896547894658;;5.0785087;47.2912158
DIJON;60921231001;2021-01-31;102.12090507803413;;5.0785087;47.2912158
DIJON;60921231001;2021-02-01;101.35460495904236;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-02;100.89058810374769;;5.0785087;47.2912158
DIJON;60921231001;2021-02-03;100.73283097289206;;5.0785087;47.2912158
DIJON;60921231001;2021-02-04;100.87270727173346;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-05;101.00750973063049;;5.0785087;47.2912158
DIJON;60921231001;2021-02-06;100.89415764842184;;5.0785087;47.2912158
DIJON;60921231001;2021-02-07;100.54521758966062;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-08;99.96050185544942;;5.0785087;47.2912158
DIJON;60921231001;2021-02-09;99.11430164897008;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-10;97.98439965994059;;5.0785087;47.2912158
DIJON;60921231001;2021-02-11;96.53408094944015;;5.0785087;47.2912158
DIJON;60921231001;2021-02-12;95.19787627995441;;5.0785087;47.2912158
DIJON;60921231001;2021-02-13;93.98714533763832;;5.0785087;47.2912158
DIJON;60921231001;2021-02-14;92.68936226229064;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-15;91.30421544501353;;5.0785087;47.2912158
DIJON;60921231001;2021-02-16;89.8300000764572;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-17;88.26353288980974;;5.0785087;47.2912158
DIJON;60921231001;2021-02-18;86.5999908418046;;5.0785087;47.2912158
DIJON;60921231001;2021-02-19;84.79092287930791;;5.0785087;47.2912158
DIJON;60921231001;2021-02-20;82.81062756817013;;5.0785087;47.2912158
DIJON;60921231001;2021-02-21;81.21990299582802;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-22;80.07827007600214;;5.0785087;47.2912158
DIJON;60921231001;2021-02-23;79.42298344158709;2.0;5.0785087;47.2912158
DIJON;60921231001;2021-02-24;79.26144200895881;;5.0785087;47.2912158
DIJON;60921231001;2021-02-25;79.56955427331657;;5.0785087;47.2912158
DIJON;60921231001;2021-02-26;80.16178807995708;;5.0785087;47.2912158
DIJON;60921231001;2021-02-27;81.01682690941084;;5.0785087;47.2912158
DIJON;60921231001;2021-02-28;81.78261323517101;1.0;5.0785087;47.2912158
DIJON;60921231001;2021-03-01;82.46450628930671;;5.0785087;47.2912158
DIJON;60921231001;2021-03-02;83.06663200764247;2.0;5.0785087;47.2912158
